model,chainNum,alpha,costWeight,time,speakerID,listenerID,partnerID,utt,longUttScore,word1Score,word2Score,objectPicked,object1Score
no_pooling,11,11,7,12,4,1,3,word1,-6.3820716286020165,-0.0016930873289665847,-179.01007483543805,object2,-3.7149445912338392
no_pooling,11,11,7,9,2,3,3,word1_word2,-0.0014020956184168792,-6.955558486770549,-4.77697143389431,object2,-0.3280198610994376
no_pooling,11,11,7,10,3,2,3,word1_word2,-0.21082278008063687,-3.0283683798117913,-86.11700726126723,object2,-2.7673795957822676
no_pooling,11,11,7,11,2,3,3,word1_word2,-1.5666985790347177,-2.2449913854196133,-117.89019712332941,object2,-3.868544807030542
no_pooling,11,11,7,12,3,2,3,word1,-1.8586083951442676,-1.3947122305935569,-128.35556346439796,object2,-2.5415110856351
no_pooling,12,11,7,1,1,2,1,word1_word2,-0.07699925804799074,-4.18945087306566,-2.1324540422103557,object1,-0.22166441468103842
no_pooling,12,11,7,2,2,1,1,word1_word2,-0.47882556129908954,-1.0568718997163984,-1.0976038468026665,object1,-0.025604937673114034
no_pooling,12,11,7,3,1,2,1,word1_word2,-0.9785262096816928,-0.7726517282525123,-0.8758463659858986,object1,-0.008820778908678736
no_pooling,12,11,7,4,2,1,1,word2,-1.9348132341880984,-0.8603699604181242,-0.8458465323535941,object1,-0.04657083812630539
no_pooling,12,11,7,1,3,4,1,word1_word2,-0.11955409482563441,-2.4855690151870498,-3.7186400160049438,object1,-0.2367268059634884
no_pooling,12,11,7,2,4,3,1,word1,-0.4876914717263752,-1.0420068733297292,-1.0290854825951499,object1,-0.11626779944419238
no_pooling,12,11,7,3,3,4,1,word1,-6.7371772122787785,-0.0011866941794148606,-0.0013025074542375762,object1,-0.017302963981187518
no_pooling,12,11,7,4,4,3,1,word1,-7.140915558215783,-0.0007923404470471664,-0.000902110767235233,object1,-0.005859818594956073
no_pooling,12,11,7,5,1,3,2,word1_word2,-0.052980246796707396,-2.9652710723021016,-8.384741994457244,object1,-0.3402129755294809
no_pooling,12,11,7,6,3,1,2,word1_word2,-0.28703392955538465,-1.7759543366884465,-0.9680284853355836,object1,-0.027503717995357533
no_pooling,12,11,7,7,1,3,2,word2,-1.2428148573439408,-1.0760936999548605,-0.39995147430420097,object2,-0.07396351814552968
no_pooling,12,11,7,8,3,1,2,word2,-6.134134221148749,-16.946963850830887,-0.0006927428307132639,object2,-2.4570159456177456
no_pooling,12,11,7,5,2,4,2,word1_word2,-0.005604662543078267,-9.345715334413647,-6.978352973108521,object1,-0.3528507709284625
no_pooling,12,11,7,6,4,2,2,word1_word2,-0.09175802881812707,-3.1471761797147235,-1.3789747574759377,object1,-0.026123552861144993
no_pooling,12,11,7,7,2,4,2,word2,-1.304118065166634,-2.7436474670141746,-0.6495067974677423,object1,-0.07222472826372464
no_pooling,12,11,7,8,4,2,2,word2,-6.539442402070309,-17.176009532787994,-7.530600943475092,object1,-0.012813947750051752
no_pooling,12,11,7,9,1,4,3,word1_word2,-0.0034560834333703665,-6.46225196422246,-7.412381341631651,object2,-0.33604311194988606
no_pooling,12,11,7,10,4,1,3,word1_word2,-0.2177507511690813,-2.261395576462711,-78.2638821154022,object2,-2.6592813800249435
no_pooling,12,11,7,11,1,4,3,word1,-0.9627886069451996,-1.0901664734494219,-115.22073124772767,object2,-2.170654693217651
no_pooling,12,11,7,12,4,1,3,word1,-6.5049803848971735,-0.001497100433351017,-176.62678266993822,object2,-3.5918523677127676
no_pooling,12,11,7,9,2,3,3,word1_word2,-0.0028581469480783725,-6.745458134005325,-6.542796590896067,object2,-0.3333572239925242
no_pooling,12,11,7,10,3,2,3,word1_word2,-0.2285460403110769,-2.6429784785297947,-83.28110722706184,object2,-2.596816492803204
no_pooling,12,11,7,11,2,3,3,word1_word2,-1.221022750186979,-0.4445647085323935,-117.55056605086139,object2,-3.899169414347229
no_pooling,12,11,7,12,3,2,3,word1,-2.2390357537772783,-0.5639295416371422,-129.63000344365904,object2,-2.5560901860675145
no_pooling,13,11,7,1,1,2,1,word1_word2,-0.17065789894306957,-5.833756323232755,-3.308536111176558,object1,-0.22383425270812218
no_pooling,13,11,7,2,2,1,1,word1_word2,-0.2629974178702952,-3.216959321284662,-0.9296370764401196,object1,-0.028888868064364526
no_pooling,13,11,7,3,1,2,1,word1_word2,-1.0773149821654435,-0.7072759140464947,-0.8027145869315878,object1,-0.009319770136598545
no_pooling,13,11,7,4,2,1,1,word2,-1.5161653358696887,-1.0351296781338757,-0.6940502487377439,object1,-0.04327761415508996
no_pooling,13,11,7,1,3,4,1,word1_word2,-0.12560699699142575,-2.319063949789406,-3.5102739494041835,object1,-0.22047857142857685
no_pooling,13,11,7,2,4,3,1,word1_word2,-0.1885949554159722,-2.2827479297966886,-0.5581648898059299,object1,-0.031243486237815185
no_pooling,13,11,7,3,3,4,1,word1,-1.3007776440228032,-1.256154150250252,-1.2083873490119184,object1,-0.07422792097459754
no_pooling,13,11,7,4,4,3,1,word1,-6.442876769767905,-0.0015931844337586983,-0.001362792848658174,object1,-0.010526186282174183
no_pooling,13,11,7,5,1,3,2,word1_word2,-0.0045627749263061875,-6.066050877522223,-8.60568561346336,object1,-0.33570603260395165
no_pooling,13,11,7,6,3,1,2,word1_word2,-0.3267836916108031,-2.425705470178397,-0.2875259879217627,object1,-0.027938267257006374
no_pooling,13,11,7,7,1,3,2,word1_word2,-0.9921378169465954,-0.7113423928550126,-0.5734091137700955,object1,-0.009500410910518071
no_pooling,13,11,7,8,3,1,2,word2,-1.3869763928112937,-0.5053132053187515,-0.6640263385450852,object1,-0.04649323568966281
no_pooling,13,11,7,5,2,4,2,word1_word2,-0.002047913723096371,-7.2241500587272895,-7.756129827329225,object1,-0.3511796183406395
no_pooling,13,11,7,6,4,2,2,word1_word2,-0.30025037446522523,-2.308856882741665,-1.9986119716461739,object1,-0.02999003784241081
no_pooling,13,11,7,7,2,4,2,word1,-1.1483156556107443,-0.7382789254170598,-0.6890727858058234,object1,-0.07028182780279318
no_pooling,13,11,7,8,4,2,2,word1,-6.662646556698109,-0.001278580653765953,-0.001518725479845863,object1,-0.013637509646145773
no_pooling,13,11,7,9,1,4,3,word1_word2,-0.0030183343120667883,-5.872243523209584,-6.51637373600164,object1,-0.3275604880753047
no_pooling,13,11,7,10,4,1,3,word1_word2,-0.1808907574627697,-2.359070324259534,-1.1448037332620657,object1,-0.02662306366805284
no_pooling,13,11,7,11,1,4,3,word1,-0.859475975531609,-1.4253028437084085,-0.6145170680573795,object1,-0.07314512217894054
no_pooling,13,11,7,12,4,1,3,word1,-6.584953726695801,-0.001381953030529455,-0.0014029714916325318,object1,-0.01181701881031285
no_pooling,13,11,7,9,2,3,3,word1_word2,-0.003248861751515661,-6.732953838780774,-6.464316190795678,object1,-0.34524964030778305
no_pooling,13,11,7,10,3,2,3,word1_word2,-0.17419246417615844,-3.2829264706155072,-0.8434709556160734,object1,-0.028961713482884056
no_pooling,13,11,7,11,2,3,3,word1_word2,-1.4171817253980648,-1.4100295588173584,-1.0284454585204,object1,-0.008917686842028566
no_pooling,13,11,7,12,3,2,3,word2,-1.8844415422322454,-0.8286799867411734,-1.166048426432429,object1,-0.040772015055022835
no_pooling,14,11,7,1,1,2,1,word1_word2,-0.0635898586067399,-4.618525348741713,-2.8026196936576184,object1,-0.23111513404794223
no_pooling,14,11,7,2,2,1,1,word1,-0.33006692777933827,-1.590595850392937,-0.6049135496798784,object1,-0.11373289545402439
no_pooling,14,11,7,3,1,2,1,word1,-6.334464033408487,-0.0017756734382458573,-0.001128769860857358,object1,-0.01419110536948525
no_pooling,14,11,7,4,2,1,1,word1,-7.520476245638026,-0.000542021307968145,-0.0008879358205361352,object1,-0.006077080488549213
no_pooling,14,11,7,1,3,4,1,word1,-0.03731517252282764,-3.592353060624177,-3.7905387465111176,object1,-0.335794674541689
no_pooling,14,11,7,2,4,3,1,word1,-11.219173427117932,-0.000013414602308984577,-0.0000015155593651620872,object1,-0.029098712330735507
no_pooling,14,11,7,3,3,4,1,word1,-12.074790242027237,-0.000005701465042295975,-0.0000026290385815197676,object1,-0.010205462455025424
no_pooling,14,11,7,4,4,3,1,word1,-11.526259298022776,-0.000009867595371862353,-0.0000058654859565136114,object1,-0.005439093409914505
no_pooling,14,11,7,5,1,3,2,word1_word2,-0.002703575135555565,-6.064696894950515,-6.285610019603773,object1,-0.34009010520543353
no_pooling,14,11,7,6,3,1,2,word1_word2,-0.125201755050405,-3.1263047956499186,-0.5004309967655446,object1,-0.024294916167920667
no_pooling,14,11,7,7,1,3,2,word1,-0.7987237585064692,-1.347786909535721,-0.768364729319531,object1,-0.07444012003937586
no_pooling,14,11,7,8,3,1,2,word1,-6.47135872004999,-0.0015483362741512319,-0.001602060415338597,object1,-0.013367013436798027
no_pooling,14,11,7,5,2,4,2,word1_word2,-0.0026917135394911394,-7.457120684644558,-7.2036830066075765,object2,-0.3358870384866352
no_pooling,14,11,7,6,4,2,2,word1_word2,-0.30066993093434397,-1.4661495533164306,-82.94047393668814,object2,-2.580377750507033
no_pooling,14,11,7,7,2,4,2,word1,-1.7825188056274932,-0.5644489095619533,-126.0666543196609,object1,-2.3674536330101383
no_pooling,14,11,7,8,4,2,2,word1,-6.2644655885592595,-0.0019045691202314804,0,object2,-0.0858320759401217
no_pooling,14,11,7,9,1,4,3,word1_word2,-0.0028868753786283887,-7.6768794813252725,-6.64568117461679,object1,-0.33467712405087746
no_pooling,14,11,7,10,4,1,3,word1_word2,-0.12801162390883652,-2.6830795715777,-1.5266568792998765,object1,-0.028864064394706637
no_pooling,14,11,7,11,1,4,3,word2,-1.479618083117595,-1.8791811170312176,-0.4188177707458376,object1,-0.07860652234657677
no_pooling,14,11,7,12,4,1,3,word2,-6.448716897455707,-16.255198139749233,-7.8011313708595456,object1,-0.011113175601235379
no_pooling,14,11,7,9,2,3,3,word1_word2,-0.007501159389050853,-5.093417056554138,-6.577684125415466,object1,-0.3190331495110685
no_pooling,14,11,7,10,3,2,3,word1,-0.22290318952138222,-2.022485721603765,-1.3332094115149056,object1,-0.1327309887891661
no_pooling,14,11,7,11,2,3,3,word1,-7.084921011023825,-0.000837991974247385,-0.0012985049909327849,object1,-0.01894387897792497
no_pooling,14,11,7,12,3,2,3,word1,-7.109672311515089,-0.000817496808622341,-0.0009518447048472685,object1,-0.007044128400871317
no_pooling,15,11,7,1,1,2,1,word2,-0.04441696322104606,-3.3196755427289584,-1.7280502568816765,object1,-0.3440073976144831
no_pooling,15,11,7,2,2,1,1,word2,-11.635935059765572,-46.924082847210535,-67.57188858852248,object1,-0.02579247145146393
no_pooling,15,11,7,3,1,2,1,word2,-10.925117299050507,-49.47903682119113,-74.87141474011153,object1,-0.008756941808934137
no_pooling,15,11,7,4,2,1,1,word2,-11.53277038770984,-50.81454338684919,-84.64762582650833,object1,-0.004488731376036391
no_pooling,15,11,7,1,3,4,1,word1_word2,-0.10514985851063578,-2.820289354859444,-3.93464789096986,object2,-0.22565178007335981
no_pooling,15,11,7,2,4,3,1,word1_word2,-0.2892639889962788,-2.7741368003136593,-84.52595642946153,object1,-2.5868710727094397
no_pooling,15,11,7,3,3,4,1,word2,-1.6594801164715882,-0.9771630517499225,-1.2924944892995285,object1,-0.5909730263308525
no_pooling,15,11,7,4,4,3,1,word2,-6.294982950775212,-16.805822047706975,-35.27978190929837,object1,-0.13954725070162982
no_pooling,15,11,7,5,1,3,2,word1_word2,-0.0036179835882137468,-6.596884778765692,-5.695181046320691,object1,-0.33356639019037615
no_pooling,15,11,7,6,3,1,2,word1_word2,-0.21479944897510356,-2.6624997564097828,-0.38213736667995235,object1,-0.02442266941771028
no_pooling,15,11,7,7,1,3,2,word1,-1.3327965846403504,-0.6992839555979932,-0.875461853437681,object1,-0.06868914383825069
no_pooling,15,11,7,8,3,1,2,word1,-6.741704485907404,-0.0011813502073608308,-0.001476991649310501,object1,-0.009582757658661277
no_pooling,15,11,7,5,2,4,2,word1_word2,-0.007172316473152344,-5.117112929566723,-6.547117600882786,object2,-0.32384115213422127
no_pooling,15,11,7,6,4,2,2,word1_word2,-0.13353964735333795,-2.7537335008679804,-81.74689006476414,object2,-2.5085609043889687
no_pooling,15,11,7,7,2,4,2,word1_word2,-0.8161442584425024,-1.1564168002582635,-117.86492726522191,object2,-3.8911889974855054
no_pooling,15,11,7,8,4,2,2,word1,-1.5552448522148907,-1.0799856804663932,-121.15684625065774,object2,-2.3691636160219263
no_pooling,15,11,7,9,1,4,3,word1_word2,-0.0019365823453938676,-6.734371502688667,-6.7313102761536285,object1,-0.3529773137498981
no_pooling,15,11,7,10,4,1,3,word1_word2,-0.25120514870610217,-3.17634556358734,-1.0672462290092355,object1,-0.024586103264901894
no_pooling,15,11,7,11,1,4,3,word1,-1.1868342987385532,-0.8198567741801598,-0.8111471963297135,object1,-0.07129279491933349
no_pooling,15,11,7,12,4,1,3,word1,-6.349160222178025,-0.0017497566098558246,-0.0015273515955840137,object1,-0.011500511468521522
no_pooling,15,11,7,9,2,3,3,word1_word2,-0.004749205782857888,-5.7942664289254475,-7.14758409948221,object1,-0.31556897669054595
no_pooling,15,11,7,10,3,2,3,word1_word2,-0.27816672333896975,-1.631384339760455,-0.30723501979936796,object1,-0.026923410197213313
no_pooling,15,11,7,11,2,3,3,word1,-1.1412100802451872,-1.314859391388616,-0.7492265021361799,object1,-0.07065609479855467
no_pooling,15,11,7,12,3,2,3,word1,-6.126088033519957,-0.0021878041790178264,-0.0017331832986826807,object1,-0.01094909002318137
no_pooling,16,11,7,1,1,2,1,word1_word2,-0.11401765459206102,-2.474109752620379,-3.20566444066775,object1,-0.21600069850892398
no_pooling,16,11,7,2,2,1,1,word2,-0.3727835094054655,-1.7375736315812595,-0.6684631311877299,object1,-0.12043804323307589
no_pooling,16,11,7,3,1,2,1,word2,-6.821845767611356,-22.210560234093542,-15.8586223422867,object1,-0.016681762067731764
no_pooling,16,11,7,4,2,1,1,word2,-7.538459406360204,-28.330792603340825,-23.06252102639229,object1,-0.006580875653177754
no_pooling,16,11,7,1,3,4,1,word2,-0.49106465477707345,-6.29552235675154,-4.408714087200558,object1,-0.33031893645217253
no_pooling,16,11,7,2,4,3,1,word2,-11.610073999240866,-48.452392897948116,-64.54917476191588,object1,-0.026020503350250836
no_pooling,16,11,7,3,3,4,1,word2,-11.444536929776326,-49.752061770173526,-80.14851157679236,object1,-0.01064212482002897
no_pooling,16,11,7,4,4,3,1,word2,-11.712908334619856,-51.731164052287156,-82.84063369559253,object1,-0.005201262376282404
no_pooling,16,11,7,5,1,3,2,word1_word2,-0.007284396200482562,-4.947282895279344,-4.789158508170296,object1,-0.3409307656293538
no_pooling,16,11,7,6,3,1,2,word1_word2,-0.2802818695758376,-2.632708177030626,-0.6687504170783497,object1,-0.025829053666348904
no_pooling,16,11,7,7,1,3,2,word1_word2,-0.43150004577681145,-1.3919628590053212,-0.3427493345449709,object1,-0.008087710526207008
no_pooling,16,11,7,8,3,1,2,word1_word2,-1.8407510519331556,-1.0831311413059144,-0.46575587275100006,object1,-0.0036295216741825415
no_pooling,16,11,7,5,2,4,2,word1_word2,-0.007263063568032574,-4.94746410396217,-7.13256373714998,object1,-0.33068561038724276
no_pooling,16,11,7,6,4,2,2,word1_word2,-0.11837383088704455,-2.5391297992941055,-1.2133353948257675,object1,-0.02852728502845811
no_pooling,16,11,7,7,2,4,2,word1,-1.1267914347589922,-0.9338225855445009,-0.459635389000086,object1,-0.0729561273053505
no_pooling,16,11,7,8,4,2,2,word1,-6.275856595930324,-0.0018830454204330814,-0.0017182889920786446,object1,-0.0109989341024434
no_pooling,16,11,7,9,1,4,3,word1_word2,-0.008538281313569481,-6.305329768500414,-5.542350164028726,object1,-0.3381138960756076
no_pooling,16,11,7,10,4,1,3,word1_word2,-0.25397339598641366,-2.513946297480345,-1.1334831869972017,object1,-0.02689297551584948
no_pooling,16,11,7,11,1,4,3,word2,-1.1531170183194845,-2.907424397443197,-0.5998823817205673,object1,-0.07194160518015928
no_pooling,16,11,7,12,4,1,3,word2,-6.279754458404215,-15.900114534245839,-7.608038997451854,object1,-0.011556587004105633
no_pooling,16,11,7,9,2,3,3,word1_word2,-0.0029945880782023377,-7.272043099876563,-4.475986860621988,object1,-0.3450896202779657
no_pooling,16,11,7,10,3,2,3,word1_word2,-0.17439082797249128,-2.8605339594425097,-0.49675517262859087,object1,-0.02589323020085071
no_pooling,16,11,7,11,2,3,3,word2,-1.2554496887463138,-1.7264161153735529,-0.4709425711889654,object2,-0.07690037661865676
no_pooling,16,11,7,12,3,2,3,word2,-6.2312771319356095,-18.14684361672958,-0.000682304089377057,object2,-2.519559856168741
no_pooling,17,11,7,1,1,2,1,word1_word2,-0.06425488326132722,-4.33455697519215,-3.860450597081762,object1,-0.2187017767814065
no_pooling,17,11,7,2,2,1,1,word1_word2,-0.13895004315702053,-2.8890029498186536,-1.053230618990014,object1,-0.026297612043877303
no_pooling,17,11,7,3,1,2,1,word1_word2,-1.309662174950656,-2.020814817099936,-0.9471554461669367,object1,-0.007202893148911775
no_pooling,17,11,7,4,2,1,1,word2,-2.035705523130744,-1.399672175859177,-0.4300063941651297,object1,-0.04587134187657196
no_pooling,17,11,7,1,3,4,1,word1_word2,-0.34742430253563567,-4.869569199075127,-2.754554543452532,object1,-0.224659877232862
no_pooling,17,11,7,2,4,3,1,word1_word2,-0.12088614737874082,-2.8427588330046554,-1.1088559675708058,object1,-0.02535872068984833
no_pooling,17,11,7,3,3,4,1,word1,-1.7036022155920654,-0.8841023125808506,-0.4942238794322868,object1,-0.07279826212515321
no_pooling,17,11,7,4,4,3,1,word1,-6.423291702060741,-0.0016246557340710093,-0.001455237778394265,object1,-0.010993665275807158
no_pooling,17,11,7,5,1,3,2,word1_word2,-0.0016193948061484869,-7.831120964160434,-5.675648358482086,object1,-0.32138669319839436
no_pooling,17,11,7,6,3,1,2,word1_word2,-0.20178256845407114,-2.2351083860135184,-1.6578758722205205,object1,-0.026980079474865793
no_pooling,17,11,7,7,1,3,2,word1,-1.6748978842229716,-1.1814385021094225,-0.42901672400821783,object1,-0.06098999186454803
no_pooling,17,11,7,8,3,1,2,word1,-6.300562752155646,-0.0018369789482441737,-0.0016960049187240104,object1,-0.012785957657371625
no_pooling,17,11,7,5,2,4,2,word1_word2,-0.0024659117158519895,-6.524805046076942,-7.3155039991970625,object1,-0.35281118204563056
no_pooling,17,11,7,6,4,2,2,word1_word2,-0.3226772395564729,-2.8718503074196247,-1.3331187157283073,object1,-0.03046571413155853
no_pooling,17,11,7,7,2,4,2,word1,-1.6156234517521,-0.7864289977359887,-0.6363690868758809,object1,-0.06889440831506823
no_pooling,17,11,7,8,4,2,2,word1,-6.448285408524242,-0.0015845456283224086,-0.0017893231791478788,object1,-0.014333431213383624
no_pooling,17,11,7,9,1,4,3,word1_word2,-0.0031744853724332877,-6.251425657485286,-5.748148782938117,object1,-0.3369734286587961
no_pooling,17,11,7,10,4,1,3,word1_word2,-0.23759496884557407,-3.2771103349409505,-1.4108416680850537,object1,-0.02680295463283757
no_pooling,17,11,7,11,1,4,3,word1_word2,-0.7464276521539794,-1.1783583464622576,-0.5613737281582322,object1,-0.008618731193129883
no_pooling,17,11,7,12,4,1,3,word2,-1.9768357758520274,-0.7000091291072631,-0.7727358261625402,object1,-0.04488092563565714
no_pooling,17,11,7,9,2,3,3,word1_word2,-0.004577992393663646,-5.538566497004297,-4.5325530771696165,object2,-0.332322696812349
no_pooling,17,11,7,10,3,2,3,word1_word2,-0.20305001881503065,-2.11468147375572,-74.32865018299336,object2,-2.534238837794709
no_pooling,17,11,7,11,2,3,3,word1_word2,-1.1829926179978578,-1.328313440751753,-111.75343421858774,object2,-3.756943929149787
no_pooling,17,11,7,12,3,2,3,word1_word2,-2.2908619296037482,-0.5814426086486469,-130.5924518020334,object2,-4.587126893589496
no_pooling,18,11,7,1,1,2,1,word1_word2,-0.06272047856933585,-4.327999637392406,-2.8911920685525168,object1,-0.22419605166189135
no_pooling,18,11,7,2,2,1,1,word1,-0.21139548424552143,-1.7537276047647021,-0.6728530115467509,object1,-0.11551907601731985
no_pooling,18,11,7,3,1,2,1,word1,-7.1265400628963445,-0.0008038176411612782,-0.0011357800634925956,object1,-0.016239734304881372
no_pooling,18,11,7,4,2,1,1,word1,-7.4194902847344615,-0.0005996343645086816,-0.0009586985080983859,object1,-0.005000630977418002
no_pooling,18,11,7,1,3,4,1,word1_word2,-0.11692402882365725,-3.6609683812162257,-4.319287473066019,object2,-0.2046407062926757
no_pooling,18,11,7,2,4,3,1,word2,-0.2837023115798125,-2.249197101014701,-75.69479791108557,object2,-1.5563028353955906
no_pooling,18,11,7,3,3,4,1,word2,-6.719644841600166,-21.707248692297487,-42.68423860464352,object2,-3.5505166258835543
no_pooling,18,11,7,4,4,3,1,word2,-7.310747516798387,-26.538909471925702,-27.54815311764297,object2,-4.063370712237729
no_pooling,18,11,7,5,1,3,2,word1_word2,-0.002550851993930878,-6.864746256420994,-4.945586103719222,object1,-0.34436071130924456
no_pooling,18,11,7,6,3,1,2,word1_word2,-0.29694930172465905,-1.6195282016666575,-0.7229328595739162,object1,-0.03373280856786346
no_pooling,18,11,7,7,1,3,2,word1,-1.1033346190985538,-1.0755333398749478,-0.515943823228861,object1,-0.06465371186671745
no_pooling,18,11,7,8,3,1,2,word1,-6.287794720243102,-0.0018605935670220138,-0.0020213437782013953,object1,-0.009283813473431681
no_pooling,18,11,7,5,2,4,2,word1_word2,-0.001981583901503819,-6.85822656000854,-6.628021767290171,object2,-0.33998346399494045
no_pooling,18,11,7,6,4,2,2,word1,-0.15156342240983273,-2.275654933062757,-84.96983413919966,object2,-1.5852277065847413
no_pooling,18,11,7,7,2,4,2,word1,-6.855037792004115,-0.0010546879613713062,-178.23338212317122,object2,-3.489434552089636
no_pooling,18,11,7,8,4,2,2,word1,-7.127764045637116,-0.0008028339622275424,-208.02552987717416,object2,-4.460595664579299
no_pooling,18,11,7,9,1,4,3,word1_word2,-0.0067034256562551004,-7.061323492946002,-7.645180308336549,object1,-0.3480926970959448
no_pooling,18,11,7,10,4,1,3,word1_word2,-0.2119964847055158,-1.8986152500172473,-0.8224240843615841,object1,-0.025711964268318135
no_pooling,18,11,7,11,1,4,3,word2,-1.0048431033539806,-1.888042563769812,-0.6070310213393684,object1,-0.07488275078328552
no_pooling,18,11,7,12,4,1,3,word2,-6.279535867201728,-17.129756490338337,-7.110628664999425,object1,-0.011190854907673546
no_pooling,18,11,7,9,2,3,3,word1_word2,-0.004126108104358695,-5.917860519480385,-7.580035586406403,object1,-0.3319156030781345
no_pooling,18,11,7,10,3,2,3,word1_word2,-0.13571623040257916,-2.512836922574046,-0.7214403703105052,object1,-0.02522875124129723
no_pooling,18,11,7,11,2,3,3,word1,-1.3539641582718913,-0.553813570790764,-0.975637929811807,object1,-0.06638733641143592
no_pooling,18,11,7,12,3,2,3,word1,-6.092389106901576,-0.002262864894820639,-0.002547620411331101,object1,-0.012699031079120189
no_pooling,19,11,7,1,1,2,1,word1_word2,-0.09150787703875818,-2.901751368397303,-4.658190785362714,object1,-0.23236748536810428
no_pooling,19,11,7,2,2,1,1,word1_word2,-0.2507785965554917,-2.4776750827716576,-1.4884431004579126,object1,-0.023583653982799643
no_pooling,19,11,7,3,1,2,1,word1_word2,-0.6804763961542586,-1.1380124828387963,-0.5741056472673147,object1,-0.008161887817771432
no_pooling,19,11,7,4,2,1,1,word2,-2.0357558405725094,-1.4057513909862145,-0.8375417757302621,object2,-0.04288963029773382
no_pooling,19,11,7,1,3,4,1,word1_word2,-0.1307792648540697,-2.2631273765411883,-3.696099642488438,object1,-0.2269550666449145
no_pooling,19,11,7,2,4,3,1,word1_word2,-0.19225553583006416,-2.441210067034138,-1.000112693847562,object1,-0.026875287074013505
no_pooling,19,11,7,3,3,4,1,word1_word2,-0.7628700936216575,-1.4500595317026388,-0.7518756328048878,object1,-0.010005952067774018
no_pooling,19,11,7,4,4,3,1,word2,-1.8532725242069998,-1.1284418693346758,-0.5518770905110094,object1,-0.04763337752260735
no_pooling,19,11,7,5,1,3,2,word1_word2,-0.008305888497936554,-8.638307776834822,-6.48908718685577,object2,-0.320450594784647
no_pooling,19,11,7,6,3,1,2,word1_word2,-0.2740086344713502,-2.722792992693492,-80.20064724179745,object2,-2.5815319966727523
no_pooling,19,11,7,7,1,3,2,word2,-2.0324697936119893,-2.9166043923181473,-112.14860530435652,object2,-2.132825879747747
no_pooling,19,11,7,8,3,1,2,word2,-6.664035864218862,-19.218974000539042,-75.03978342356378,object2,-3.5936745127639007
no_pooling,19,11,7,5,2,4,2,word1_word2,-0.0041946442136834025,-6.365953857361831,-5.893696416718917,object1,-0.32347035712955746
no_pooling,19,11,7,6,4,2,2,word2,-0.20382275590958798,-2.7905831697955996,-1.0175092905614989,object1,-0.11425346446249472
no_pooling,19,11,7,7,2,4,2,word2,-6.657600609421496,-21.565758511136757,-16.41461711219421,object1,-0.015710690347524044
no_pooling,19,11,7,8,4,2,2,word2,-7.536816509013936,-29.049970345808102,-22.663584792270207,object1,-0.006215173046298861
no_pooling,19,11,7,9,1,4,3,word1_word2,-0.007821486394860234,-7.690232917883996,-4.819680339270711,object1,-0.33421531750342387
no_pooling,19,11,7,10,4,1,3,word1_word2,-0.1598736101562856,-2.435593193412437,-0.9295420447789412,object1,-0.022038670435288954
no_pooling,19,11,7,11,1,4,3,word1_word2,-1.108625322260547,-1.7467317169658119,-0.7602710704973177,object1,-0.007132476124935607
no_pooling,19,11,7,12,4,1,3,word2,-2.01572449181152,-0.9806569722049971,-0.5566533925634686,object1,-0.05287660462943489
no_pooling,19,11,7,9,2,3,3,word1_word2,-0.0018031433775078116,-6.7083513258382155,-6.0382370392254,object1,-0.3307143056071648
no_pooling,19,11,7,10,3,2,3,word2,-0.42958779248030865,-1.7399071950761424,-1.6500698316791365,object1,-0.10998662752088156
no_pooling,19,11,7,11,2,3,3,word2,-6.6050564162572485,-22.724866999623256,-16.111589660667974,object1,-0.01637598752006787
no_pooling,19,11,7,12,3,2,3,word2,-7.176742383929351,-26.31140534985098,-21.094264337924187,object1,-0.005494237476739348
no_pooling,1,11,7,1,1,2,1,word1_word2,-0.0962147637718367,-2.4303260071813533,-2.092761138146688,object1,-0.2172415317580052
no_pooling,1,11,7,2,2,1,1,word1_word2,-0.44797454378311835,-1.143825003241375,-1.396499201875102,object1,-0.030149607233719025
no_pooling,1,11,7,3,1,2,1,word1,-1.0079646602134353,-1.4759580208961045,-0.40227125455663587,object1,-0.07303958802867064
no_pooling,1,11,7,4,2,1,1,word1,-6.30464922374966,-0.0018295003616141255,-0.001613254586072125,object1,-0.013774918800010283
no_pooling,1,11,7,1,3,4,1,word1,-0.1685356853083989,-1.87004451909311,-4.444440455994187,object1,-0.34045876708790984
no_pooling,1,11,7,2,4,3,1,word1,-11.008711982265897,-0.000016556964915521256,-0.0000026846520011523547,object1,-0.02790339401372338
no_pooling,1,11,7,3,3,4,1,word1,-12.720136278643018,-0.00000299030615378687,-0.0000020443948258739204,object1,-0.011132742836354804
no_pooling,1,11,7,4,4,3,1,word1,-11.294107786193837,-0.000012446120834438029,-0.000003367573270933536,object1,-0.007137876678366635
no_pooling,1,11,7,5,1,3,2,word1_word2,-0.004930650096248626,-5.433297293347551,-7.294947899228191,object2,-0.33382481997888935
no_pooling,1,11,7,6,3,1,2,word1_word2,-0.26384872905736856,-2.5527610286333204,-80.02466422962934,object2,-2.609130413093359
no_pooling,1,11,7,7,1,3,2,word1_word2,-0.931573557602114,-0.9601195824233208,-118.41147104752035,object2,-3.838688145895471
no_pooling,1,11,7,8,3,1,2,word1,-1.6696038545478515,-0.862378082806444,-127.09952819039157,object2,-2.588240956524102
