151,2,2,1,1,0.01
152,2,2,1,1,0.001
153,2,2,1,1,0.0001
154,2,2,1,1,1e-05
155,2,2,1,2,0.1
156,2,2,1,2,0.01
157,2,2,1,2,0.001
158,2,2,1,2,0.0001
159,2,2,1,2,1e-05
160,2,2,1,4,0.1
161,2,2,1,4,0.01
162,2,2,1,4,0.001
163,2,2,1,4,0.0001
164,2,2,1,4,1e-05
165,2,2,1,8,0.1
166,2,2,1,8,0.01
167,2,2,1,8,0.001
168,2,2,1,8,0.0001
169,2,2,1,8,1e-05
170,2,2,1,16,0.1
171,2,2,1,16,0.01
172,2,2,1,16,0.001
173,2,2,1,16,0.0001
174,2,2,1,16,1e-05
175,2,2,1,32,0.1
176,2,2,1,32,0.01
177,2,2,1,32,0.001
178,2,2,1,32,0.0001
179,2,2,1,32,1e-05
180,4,4,0.6,1,0.1
181,4,4,0.6,1,0.01
182,4,4,0.6,1,0.001
183,4,4,0.6,1,0.0001
184,4,4,0.6,1,1e-05
185,4,4,0.6,2,0.1
186,4,4,0.6,2,0.01
187,4,4,0.6,2,0.001
188,4,4,0.6,2,0.0001
189,4,4,0.6,2,1e-05
190,4,4,0.6,4,0.1
191,4,4,0.6,4,0.01
192,4,4,0.6,4,0.001
193,4,4,0.6,4,0.0001
194,4,4,0.6,4,1e-05
195,4,4,0.6,8,0.1
196,4,4,0.6,8,0.01
197,4,4,0.6,8,0.001
198,4,4,0.6,8,0.0001
199,4,4,0.6,8,1e-05
200,4,4,0.6,16,0.1
201,4,4,0.6,16,0.01
202,4,4,0.6,16,0.001
203,4,4,0.6,16,0.0001
204,4,4,0.6,16,1e-05
205,4,4,0.6,32,0.1
206,4,4,0.6,32,0.01
207,4,4,0.6,32,0.001
208,4,4,0.6,32,0.0001
209,4,4,0.6,32,1e-05
210,4,4,0.8,1,0.1
211,4,4,0.8,1,0.01
212,4,4,0.8,1,0.001
213,4,4,0.8,1,0.0001
214,4,4,0.8,1,1e-05
215,4,4,0.8,2,0.1
216,4,4,0.8,2,0.01
217,4,4,0.8,2,0.001
218,4,4,0.8,2,0.0001
219,4,4,0.8,2,1e-05
220,4,4,0.8,4,0.1
221,4,4,0.8,4,0.01
222,4,4,0.8,4,0.001
223,4,4,0.8,4,0.0001
224,4,4,0.8,4,1e-05
225,4,4,0.8,8,0.1
226,4,4,0.8,8,0.01
227,4,4,0.8,8,0.001
228,4,4,0.8,8,0.0001
229,4,4,0.8,8,1e-05
230,4,4,0.8,16,0.1
231,4,4,0.8,16,0.01
232,4,4,0.8,16,0.001
233,4,4,0.8,16,0.0001
234,4,4,0.8,16,1e-05
235,4,4,0.8,32,0.1
236,4,4,0.8,32,0.01
237,4,4,0.8,32,0.001
238,4,4,0.8,32,0.0001
239,4,4,0.8,32,1e-05
240,4,4,1,1,0.1
241,4,4,1,1,0.01
242,4,4,1,1,0.001
243,4,4,1,1,0.0001
244,4,4,1,1,1e-05
245,4,4,1,2,0.1
246,4,4,1,2,0.01
247,4,4,1,2,0.001
248,4,4,1,2,0.0001
249,4,4,1,2,1e-05
250,4,4,1,4,0.1
251,4,4,1,4,0.01
252,4,4,1,4,0.001
253,4,4,1,4,0.0001
254,4,4,1,4,1e-05
255,4,4,1,8,0.1
256,4,4,1,8,0.01
257,4,4,1,8,0.001
258,4,4,1,8,0.0001
259,4,4,1,8,1e-05
260,4,4,1,16,0.1
261,4,4,1,16,0.01
262,4,4,1,16,0.001
263,4,4,1,16,0.0001
264,4,4,1,16,1e-05
265,4,4,1,32,0.1
266,4,4,1,32,0.01
267,4,4,1,32,0.001
268,4,4,1,32,0.0001
269,4,4,1,32,1e-05
270,8,8,0.6,1,0.1
271,8,8,0.6,1,0.01
272,8,8,0.6,1,0.001
273,8,8,0.6,1,0.0001
274,8,8,0.6,1,1e-05
275,8,8,0.6,2,0.1
276,8,8,0.6,2,0.01
277,8,8,0.6,2,0.001
278,8,8,0.6,2,0.0001
279,8,8,0.6,2,1e-05
280,8,8,0.6,4,0.1
281,8,8,0.6,4,0.01
282,8,8,0.6,4,0.001
283,8,8,0.6,4,0.0001
284,8,8,0.6,4,1e-05
285,8,8,0.6,8,0.1
286,8,8,0.6,8,0.01
287,8,8,0.6,8,0.001
288,8,8,0.6,8,0.0001
289,8,8,0.6,8,1e-05
290,8,8,0.6,16,0.1
291,8,8,0.6,16,0.01
292,8,8,0.6,16,0.001
293,8,8,0.6,16,0.0001
294,8,8,0.6,16,1e-05
295,8,8,0.6,32,0.1
296,8,8,0.6,32,0.01
297,8,8,0.6,32,0.001
298,8,8,0.6,32,0.0001
299,8,8,0.6,32,1e-05
300,8,8,0.8,1,0.1
301,8,8,0.8,1,0.01
302,8,8,0.8,1,0.001
303,8,8,0.8,1,0.0001
304,8,8,0.8,1,1e-05
305,8,8,0.8,2,0.1
306,8,8,0.8,2,0.01
307,8,8,0.8,2,0.001
308,8,8,0.8,2,0.0001
309,8,8,0.8,2,1e-05
310,8,8,0.8,4,0.1
311,8,8,0.8,4,0.01
312,8,8,0.8,4,0.001
313,8,8,0.8,4,0.0001
314,8,8,0.8,4,1e-05
315,8,8,0.8,8,0.1
316,8,8,0.8,8,0.01
317,8,8,0.8,8,0.001
318,8,8,0.8,8,0.0001
319,8,8,0.8,8,1e-05
320,8,8,0.8,16,0.1
321,8,8,0.8,16,0.01
322,8,8,0.8,16,0.001
323,8,8,0.8,16,0.0001
324,8,8,0.8,16,1e-05
325,8,8,0.8,32,0.1
326,8,8,0.8,32,0.01
327,8,8,0.8,32,0.001
328,8,8,0.8,32,0.0001
329,8,8,0.8,32,1e-05
330,8,8,1,1,0.1
331,8,8,1,1,0.01
332,8,8,1,1,0.001
333,8,8,1,1,0.0001
334,8,8,1,1,1e-05
335,8,8,1,2,0.1
336,8,8,1,2,0.01
337,8,8,1,2,0.001
338,8,8,1,2,0.0001
339,8,8,1,2,1e-05
340,8,8,1,4,0.1
341,8,8,1,4,0.01
342,8,8,1,4,0.001
343,8,8,1,4,0.0001
344,8,8,1,4,1e-05
345,8,8,1,8,0.1
346,8,8,1,8,0.01
347,8,8,1,8,0.001
348,8,8,1,8,0.0001
349,8,8,1,8,1e-05
350,8,8,1,16,0.1
351,8,8,1,16,0.01
352,8,8,1,16,0.001
353,8,8,1,16,0.0001
354,8,8,1,16,1e-05
355,8,8,1,32,0.1
356,8,8,1,32,0.01
357,8,8,1,32,0.001
358,8,8,1,32,0.0001
359,8,8,1,32,1e-05
360,16,16,0.6,1,0.1
361,16,16,0.6,1,0.01
362,16,16,0.6,1,0.001
363,16,16,0.6,1,0.0001
364,16,16,0.6,1,1e-05
365,16,16,0.6,2,0.1
366,16,16,0.6,2,0.01
367,16,16,0.6,2,0.001
368,16,16,0.6,2,0.0001
369,16,16,0.6,2,1e-05
370,16,16,0.6,4,0.1
371,16,16,0.6,4,0.01
372,16,16,0.6,4,0.001
373,16,16,0.6,4,0.0001
374,16,16,0.6,4,1e-05
375,16,16,0.6,8,0.1
376,16,16,0.6,8,0.01
377,16,16,0.6,8,0.001
378,16,16,0.6,8,0.0001
379,16,16,0.6,8,1e-05
380,16,16,0.6,16,0.1
381,16,16,0.6,16,0.01
382,16,16,0.6,16,0.001
383,16,16,0.6,16,0.0001
384,16,16,0.6,16,1e-05
385,16,16,0.6,32,0.1
386,16,16,0.6,32,0.01
387,16,16,0.6,32,0.001
388,16,16,0.6,32,0.0001
389,16,16,0.6,32,1e-05
390,16,16,0.8,1,0.1
391,16,16,0.8,1,0.01
392,16,16,0.8,1,0.001
393,16,16,0.8,1,0.0001
394,16,16,0.8,1,1e-05
395,16,16,0.8,2,0.1
396,16,16,0.8,2,0.01
397,16,16,0.8,2,0.001
398,16,16,0.8,2,0.0001
399,16,16,0.8,2,1e-05
400,16,16,0.8,4,0.1
401,16,16,0.8,4,0.01
402,16,16,0.8,4,0.001
403,16,16,0.8,4,0.0001
404,16,16,0.8,4,1e-05
405,16,16,0.8,8,0.1
406,16,16,0.8,8,0.01
407,16,16,0.8,8,0.001
408,16,16,0.8,8,0.0001
409,16,16,0.8,8,1e-05
410,16,16,0.8,16,0.1
411,16,16,0.8,16,0.01
412,16,16,0.8,16,0.001
413,16,16,0.8,16,0.0001
414,16,16,0.8,16,1e-05
415,16,16,0.8,32,0.1
416,16,16,0.8,32,0.01
417,16,16,0.8,32,0.001
418,16,16,0.8,32,0.0001
419,16,16,0.8,32,1e-05
420,16,16,1,1,0.1
421,16,16,1,1,0.01
422,16,16,1,1,0.001
423,16,16,1,1,0.0001
424,16,16,1,1,1e-05
425,16,16,1,2,0.1
426,16,16,1,2,0.01
427,16,16,1,2,0.001
428,16,16,1,2,0.0001
429,16,16,1,2,1e-05
430,16,16,1,4,0.1
431,16,16,1,4,0.01
432,16,16,1,4,0.001
433,16,16,1,4,0.0001
434,16,16,1,4,1e-05
435,16,16,1,8,0.1
436,16,16,1,8,0.01
437,16,16,1,8,0.001
438,16,16,1,8,0.0001
439,16,16,1,8,1e-05
440,16,16,1,16,0.1
441,16,16,1,16,0.01
442,16,16,1,16,0.001
443,16,16,1,16,0.0001
444,16,16,1,16,1e-05
445,16,16,1,32,0.1
446,16,16,1,32,0.01
447,16,16,1,32,0.001
448,16,16,1,32,0.0001
449,16,16,1,32,1e-05
450,32,32,0.6,1,0.1
451,32,32,0.6,1,0.01
452,32,32,0.6,1,0.001
453,32,32,0.6,1,0.0001
454,32,32,0.6,1,1e-05
455,32,32,0.6,2,0.1
456,32,32,0.6,2,0.01
457,32,32,0.6,2,0.001
458,32,32,0.6,2,0.0001
459,32,32,0.6,2,1e-05
460,32,32,0.6,4,0.1
461,32,32,0.6,4,0.01
462,32,32,0.6,4,0.001
463,32,32,0.6,4,0.0001
464,32,32,0.6,4,1e-05
465,32,32,0.6,8,0.1
466,32,32,0.6,8,0.01
467,32,32,0.6,8,0.001
468,32,32,0.6,8,0.0001
469,32,32,0.6,8,1e-05
470,32,32,0.6,16,0.1
471,32,32,0.6,16,0.01
472,32,32,0.6,16,0.001
473,32,32,0.6,16,0.0001
474,32,32,0.6,16,1e-05
475,32,32,0.6,32,0.1
476,32,32,0.6,32,0.01
477,32,32,0.6,32,0.001
478,32,32,0.6,32,0.0001
479,32,32,0.6,32,1e-05
480,32,32,0.8,1,0.1
481,32,32,0.8,1,0.01
482,32,32,0.8,1,0.001
483,32,32,0.8,1,0.0001
484,32,32,0.8,1,1e-05
485,32,32,0.8,2,0.1
486,32,32,0.8,2,0.01
487,32,32,0.8,2,0.001
488,32,32,0.8,2,0.0001
489,32,32,0.8,2,1e-05
490,32,32,0.8,4,0.1
491,32,32,0.8,4,0.01
492,32,32,0.8,4,0.001
493,32,32,0.8,4,0.0001
494,32,32,0.8,4,1e-05
495,32,32,0.8,8,0.1
496,32,32,0.8,8,0.01
497,32,32,0.8,8,0.001
498,32,32,0.8,8,0.0001
499,32,32,0.8,8,1e-05
500,32,32,0.8,16,0.1
501,32,32,0.8,16,0.01
502,32,32,0.8,16,0.001
503,32,32,0.8,16,0.0001
504,32,32,0.8,16,1e-05
505,32,32,0.8,32,0.1
506,32,32,0.8,32,0.01
507,32,32,0.8,32,0.001
508,32,32,0.8,32,0.0001
509,32,32,0.8,32,1e-05
510,32,32,1,1,0.1
511,32,32,1,1,0.01
512,32,32,1,1,0.001
513,32,32,1,1,0.0001
514,32,32,1,1,1e-05
515,32,32,1,2,0.1
516,32,32,1,2,0.01
517,32,32,1,2,0.001
518,32,32,1,2,0.0001
519,32,32,1,2,1e-05
520,32,32,1,4,0.1
521,32,32,1,4,0.01
522,32,32,1,4,0.001
523,32,32,1,4,0.0001
524,32,32,1,4,1e-05
525,32,32,1,8,0.1
526,32,32,1,8,0.01
527,32,32,1,8,0.001
528,32,32,1,8,0.0001
529,32,32,1,8,1e-05
530,32,32,1,16,0.1
531,32,32,1,16,0.01
532,32,32,1,16,0.001
533,32,32,1,16,0.0001
534,32,32,1,16,1e-05
535,32,32,1,32,0.1
536,32,32,1,32,0.01
537,32,32,1,32,0.001
538,32,32,1,32,0.0001
539,32,32,1,32,1e-05
